age,gender,relationshipStatus,totalIncome,currencyAmount
20,Male,Single,10021.11,162.81
21,Male,Single,3111.9,96.06
21,Other,Single,10385.1,151.69
22,Female,Single,8326.56,200.79999999999998
22,Female,Single,11873.07,137.53
22,Male,Single,11190.3,139.79999999999998
23,Female,Single,8648.31,90.35000000000001
23,Male,Single,4705.47,85.93
23,Male,Single,13926.0,124.8
24,Female,Single,2783.55,205.25
24,Male,Single,4478.76,271.12
24,Male,Single,8040.78,206.3
25,Male,Single,7389.69,37.44
26,Female,Single,6233.7,414.93
26,Male,Married,13263.03,408.73
26,Male,Single,5719.23,54.14
26,Male,Single,7890.96,111.83
27,Female,Single,9149.58,149.73000000000002
27,Male,Single,8236.47,279.64
27,Male,Single,9969.96,186.83
27,Male,Single,12403.38,154.60999999999999
27,Other,Single,4505.82,366.17
28,Female,Single,7068.93,134.63
28,Female,Single,11120.01,160.17
30,Female,Single,9917.82,480.53999999999996
30,Male,Married,8894.49,245.64
31,Male,Married,13279.2,408.94
31,Male,Single,3996.3,370.66999999999996
31,Male,Single,7499.58,581.78
31,Male,Single,16299.69,681.28
32,Female,Single,24163.0,248.45
32,Male,Married,38733.0,234.97000000000003
33,Female,Divorced,54903.0,416.34000000000003
33,Female,Single,25490.0,370.63
33,Male,Single,18898.0,179.39999999999998
34,Female,Married,31513.0,252.38
34,Female,Married,33687.0,541.2900000000001
34,Female,Married,40086.0,434.73999999999995
34,Male,Married,46980.0,429.88
34,Male,Married,60982.0,261.09000000000003
35,Female,Married,29729.0,150.14000000000001
35,Female,Married,31614.0,326.81
35,Female,Married,32351.0,139.5
35,Female,Married,33076.0,363.0
35,Female,Married,33469.0,398.57
35,Female,Married,33596.0,578.26
35,Female,Married,34008.0,726.7499999999999
35,Female,Married,34020.0,522.38
35,Female,Married,34611.0,989.59
35,Female,Married,46670.0,562.71
35,Female,Married,50227.0,369.14
35,Female,Married,65050.0,435.28000000000003
35,Male,Married,28264.0,81.6
35,Male,Married,36593.0,292.02
35,Other,Married,32962.0,310.89
36,Female,Married,21131.0,405.79999999999995
36,Female,Married,28109.0,424.12
36,Female,Married,30470.0,172.46
36,Female,Married,30548.0,261.57
36,Female,Married,32891.0,333.19999999999993
36,Female,Married,34390.0,288.8
36,Female,Married,36139.0,421.81999999999994
36,Female,Married,37322.0,297.0
36,Female,Married,45883.0,81.54
36,Female,Married,53294.0,269.67
36,Female,Married,91721.0,408.76
36,Female,Single,12734.0,218.66
36,Male,Married,22410.0,620.49
36,Male,Married,25930.0,555.16
36,Male,Married,32637.0,354.30000000000007
36,Male,Married,35061.0,1148.42
36,Male,Married,35276.0,380.08000000000004
36,Male,Married,56524.0,478.19
36,Male,Married,104942.0,543.49
36,Male,Single,11622.0,210.05
36,Other,Married,57975.0,163.34
36,Other,Married,65094.0,513.88
37,Female,Divorced,22324.0,556.61
37,Female,Married,17723.0,320.85
37,Male,Married,17636.0,920.8999999999999
37,Male,Married,30717.0,560.2
37,Male,Married,31174.0,124.43
37,Male,Married,52660.0,482.02
37,Male,Single,15544.0,376.91
38,Male,Married,52336.0,322.61
38,Male,Single,15914.0,569.24
39,Female,Divorced,44824.0,177.4
39,Male,Married,28742.0,701.21
39,Male,Married,39628.0,198.8
40,Female,Married,28393.0,528.03
40,Male,Married,34738.0,329.5
40,Male,Married,38400.0,606.0
40,Male,Married,42737.0,246.04000000000002
40,Other,Married,31266.0,695.95
42,Male,Married,36595.9,582.6
43,Male,Married,12247.4,382.90000000000003
43,Male,Married,33038.5,281.3
43,Other,Married,38999.4,424.16
47,Other,Married,22767.8,100.43
48,Male,Married,21642.5,524.76
48,Male,Married,49523.1,487.84000000000003
48,Male,Married,60148.0,142.21
49,Female,Married,41974.9,463.80999999999995
49,Male,Married,38399.9,512.71
49,Male,Married,43068.3,789.2
50,Male,Married,11982.3,338.35
50,Male,Married,40404.1,398.75000000000006
51,Female,Married,15119.05,192.28
51,Female,Married,28529.2,463.08000000000004
51,Female,Married,29369.85,456.76
51,Female,Married,36331.95,883.4699999999999
51,Female,Married,37462.4,715.93
51,Female,Married,40488.05,106.4
51,Female,Married,45296.2,364.42
51,Female,Married,50187.15,434.9
51,Female,Married,58660.35,435.43
51,Female,Married,66494.15,188.74
51,Female,Married,75709.1,584.81
51,Female,Married,96062.95,419.78
51,Male,Married,55256.3,424.48
51,Male,Married,80925.5,662.75
52,Female,Married,14018.5,189.55
52,Female,Married,19223.4,319.88
52,Female,Married,26651.25,742.22
52,Female,Married,54749.2,140.31
52,Female,Married,60487.7,409.98
52,Female,Married,101765.8,476.17999999999995
52,Female,Married,130531.9,666.22
52,Male,Married,23622.15,370.57
52,Male,Married,39748.6,516.9200000000001
52,Male,Married,40273.0,144.12
52,Other,Married,23113.85,140.02
52,Other,Married,34803.6,197.86
53,Female,Married,18513.85,262.94
53,Female,Married,29541.2,142.36
53,Female,Married,35045.1,398.77
53,Female,Married,38482.45,283.96000000000004
53,Female,Married,45121.4,741.5500000000001
53,Female,Married,56148.75,342.78999999999996
53,Female,Married,72954.85,125.91
53,Female,Married,80489.65,266.62
53,Female,Married,93453.6,600.7
53,Male,Married,18566.75,528.29
53,Male,Married,19285.5,315.68
53,Male,Married,21569.4,105.21
53,Male,Married,28235.95,114.03
53,Male,Married,36051.35,662.15
53,Other,Married,28318.75,175.42
53,Other,Married,32302.35,438.52
53,Other,Married,44776.4,233.89
54,Female,Married,9465.65,491.76
54,Female,Married,14652.15,267.49
54,Female,Married,28447.55,474.65999999999997
54,Female,Married,29396.3,537.32
54,Female,Married,31722.75,190.27
54,Female,Married,36065.15,651.5
54,Female,Married,43769.0,327.70000000000005
54,Female,Married,46631.35,112.12
54,Female,Married,65600.6,539.51
54,Male,Married,29558.45,181.9
54,Male,Married,33455.8,295.51
54,Male,Married,37240.45,191.24
54,Male,Married,48095.3,553.1
54,Male,Married,51224.45,270.01
54,Other,Married,33371.85,165.39
55,Female,Married,19909.95,1040.61
55,Female,Married,23573.85,126.93
55,Female,Married,26843.3,227.69
55,Female,Married,27778.25,617.52
55,Female,Married,28469.4,518.21
55,Female,Married,34020.45,310.83
55,Female,Married,35674.15,297.27
55,Female,Married,37067.95,179.32
55,Female,Married,43938.05,429.9
55,Female,Married,51763.8,170.05
55,Female,Married,59925.35,368.26000000000005
55,Female,Married,79245.35,342.94
55,Female,Married,101841.7,534.28
55,Female,Married,109313.25,348.79
55,Male,Married,11578.2,175.44
55,Male,Married,16678.45,163.18
55,Male,Married,23650.9,115.14
55,Male,Married,32248.3,167.73
55,Male,Married,34746.1,502.84000000000003
55,Male,Married,37086.35,752.8199999999999
55,Male,Married,48573.7,589.36
55,Male,Married,48669.15,173.49
55,Male,Married,72331.55,158.97
55,Other,Married,17230.45,822.14
55,Other,Married,35202.65,108.47
56,Female,Married,28437.2,362.1
56,Female,Married,31122.45,645.12
56,Female,Married,33370.7,344.51
56,Female,Married,35111.8,497.74
56,Female,Married,35176.2,113.52
56,Female,Married,40942.3,129.72
56,Female,Married,41263.15,180.05
56,Female,Married,61684.85,165.07
56,Male,Married,19812.2,552.3299999999999
56,Male,Married,29622.85,111.18
56,Male,Married,31765.3,371.53
56,Male,Married,32223.0,186.49
56,Male,Married,33026.85,184.8
56,Male,Married,36258.35,351.81
56,Male,Married,37426.75,146.89
56,Male,Married,38791.8,138.9
56,Male,Married,47539.85,123.38
56,Male,Married,65067.0,235.14999999999998
56,Male,Married,67217.5,104.44
56,Male,Married,94478.25,397.67
56,Male,Married,123393.85,253.82
56,Other,Married,34298.75,422.27000000000004
56,Other,Married,54644.55,429.36
57,Male,Married,12984.65,137.27
57,Male,Married,19688.0,426.37
57,Male,Married,26584.55,442.36
57,Male,Married,34060.7,191.92
57,Male,Married,35255.55,483.76
57,Male,Married,37108.2,530.2
57,Male,Married,38942.45,142.21
57,Male,Married,44010.5,458.48
57,Male,Married,47918.2,137.66
58,Male,Married,32778.45,345.48
58,Male,Married,32938.3,190.65
58,Male,Married,48942.85,488.02
58,Male,Married,141140.65,327.46000000000004
59,Male,Married,43656.3,816.58
59,Male,Married,53494.55,101.05
61,Male,Married,30292.15,773.25
62,Male,Married,35365.65,497.55000000000007
65,Male,Married,16246.9,410.46999999999997
67,Male,Married,29803.4,116.34
75,Male,Married,33000.1,103.74
